check_url,count_subdomains,check_delta_in_url,hex_char_count,hex_ratio_hostname,is_http,is_ip_address,url_length,calculate_hostname_length,contains_at_symbol,digit_ratio_in_hostname,check_hostname_entropy,calculate_vowel_ratio,calculate_consonant_ratio,count_equal_signs,count_digits_in_hostname,hyphen_ratio_in_hostname,count_dots,is_priority_port,percentage_of_characters,check_has_hostname,count_slashes,label
0,0,0,2,0.15384615384615385,1,0,20,13,0,0.0,3.180832987205441,0.3076923076923077,0.5384615384615384,0,0,0.07692307692307693,1,1,0,1,0,1
0,0,0,34,0.21739130434782608,0,0,123,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,1,0,3,0.15789473684210525,0,0,28,19,0,0.0,3.4713544870139277,0.21052631578947367,0.6842105263157895,0,0,0.0,2,1,0,1,1,1
0,1,0,10,0.47619047619047616,0,0,30,21,0,0.19047619047619047,3.6537567082870015,0.09523809523809523,0.5714285714285714,0,4,0.047619047619047616,2,1,0,1,1,1
0,0,0,62,0.3684210526315789,0,0,227,19,1,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,2,0,0.05263157894736842,3,1,0,1,2,1
0,0,0,16,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,1,0,37,0.38095238095238093,0,0,94,21,0,0.0,3.4632805178108104,0.2857142857142857,0.5714285714285714,0,0,0.047619047619047616,2,1,0,1,2,1
0,1,0,59,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,67,0.3684210526315789,0,0,176,19,1,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,3,0,0.05263157894736842,4,1,0,1,3,1
0,0,0,25,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,0,0,37,0.3684210526315789,0,0,104,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,0,0,51,0.5526315789473685,0,0,99,76,0,0.18421052631578946,4.482179856885854,0.21052631578947367,0.5526315789473685,0,14,0.013157894736842105,4,1,0,1,1,1
0,1,0,4,0.2857142857142857,0,0,23,14,0,0.0,3.378783493486176,0.2857142857142857,0.5714285714285714,0,0,0.0,2,1,0,1,1,1
0,1,0,6,0.35294117647058826,0,0,26,17,0,0.17647058823529413,3.807763576417195,0.11764705882352941,0.5294117647058824,0,3,0.0,3,1,0,1,1,1
0,1,0,6,0.35294117647058826,1,0,24,17,0,0.0,3.572469458770136,0.17647058823529413,0.7058823529411765,0,0,0.0,2,1,0,1,0,1
0,1,0,4,0.16,0,0,34,25,0,0.0,3.703465189601646,0.36,0.52,0,0,0.04,2,1,0,1,1,1
0,1,0,22,0.32558139534883723,0,0,76,43,0,0.023255813953488372,3.989649928869136,0.32558139534883723,0.5116279069767442,0,1,0.09302325581395349,2,1,0,1,4,1
0,0,0,42,0.21739130434782608,0,0,134,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,1,0,198,0.45454545454545453,0,0,509,22,0,0.18181818181818182,3.788754913993503,0.22727272727272727,0.5,1,4,0.0,2,1,0,1,2,1
0,1,0,56,0.26666666666666666,0,0,178,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,1,0,9,0.5,0,0,27,18,0,0.1111111111111111,3.7254805569978675,0.2222222222222222,0.5,0,2,0.05555555555555555,2,1,0,1,1,1
0,1,0,8,0.3333333333333333,0,0,33,24,0,0.0,3.886842188131012,0.3333333333333333,0.5416666666666666,0,0,0.041666666666666664,2,1,0,1,1,1
0,1,0,7,0.2857142857142857,0,0,37,21,0,0.09523809523809523,3.880179922675737,0.19047619047619047,0.6190476190476191,0,2,0.0,2,1,0,1,1,1
0,0,0,9,0.391304347826087,0,0,32,23,0,0.21739130434782608,4.088779347361362,0.34782608695652173,0.34782608695652173,0,5,0.043478260869565216,1,1,0,1,1,1
0,1,0,54,0.26666666666666666,0,0,185,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,2,1,0,1,5,1
0,1,0,13,0.40625,0,0,41,32,0,0.0,3.8514097655573916,0.34375,0.59375,0,0,0.0,2,1,0,1,1,1
0,0,0,44,0.28,1,0,83,25,0,0.08,3.6536606896881856,0.2,0.52,2,2,0.08,3,1,0,1,2,1
0,1,0,46,0.8372093023255814,0,0,90,43,0,0.46511627906976744,4.060472755790457,0.046511627906976744,0.4186046511627907,0,20,0.023255813953488372,3,1,0,1,1,1
0,1,0,4,0.3076923076923077,0,0,21,13,0,0.0,2.8150724101159437,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,0,1
0,0,0,6,0.17142857142857143,0,0,44,35,0,0.0,3.8401568604088583,0.34285714285714286,0.5428571428571428,0,0,0.02857142857142857,3,1,0,1,1,1
0,1,0,4,0.23529411764705882,0,0,26,17,0,0.0,3.734521664779752,0.23529411764705882,0.5882352941176471,0,0,0.058823529411764705,2,1,0,1,1,1
0,0,0,6,0.16666666666666666,0,0,20,6,0,0.0,2.584962500721156,0.3333333333333333,0.5,0,0,0.0,1,1,0,1,1,1
0,1,0,9,0.34615384615384615,0,0,35,26,0,0.0,3.7962176025900556,0.3076923076923077,0.6153846153846154,0,0,0.0,2,1,0,1,1,1
0,1,0,9,0.1875,0,0,49,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,3,1
0,1,0,6,0.1875,0,0,42,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,2,1
0,0,0,5,0.23809523809523808,0,0,30,21,0,0.0,3.4992275417233563,0.14285714285714285,0.6666666666666666,0,0,0.0,4,1,0,1,1,1
0,1,0,12,0.46153846153846156,0,0,34,26,0,0.11538461538461539,3.9210296217376146,0.34615384615384615,0.46153846153846156,0,3,0.0,2,1,0,1,0,1
0,0,0,20,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.4883720930232558,4.268719696310996,0.18604651162790697,0.2558139534883721,0,21,0.023255813953488372,3,1,0,1,1,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,16,0.21739130434782608,0,0,52,23,0,0.0,3.6424896731661263,0.30434782608695654,0.6086956521739131,0,0,0.0,2,1,0,1,1,1
0,1,0,12,0.5,0,0,33,24,0,0.25,4.053508854797679,0.20833333333333334,0.4166666666666667,0,6,0.041666666666666664,2,1,0,1,1,1
0,0,0,40,0.21739130434782608,0,0,113,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,1,0,9,0.5,0,0,27,18,0,0.16666666666666666,3.5724312513221195,0.2222222222222222,0.5,0,3,0.0,2,1,0,1,1,1
0,1,0,10,0.38461538461538464,0,0,35,26,0,0.0,3.767183467891461,0.34615384615384615,0.5769230769230769,0,0,0.0,2,1,0,1,1,1
0,1,0,7,0.25925925925925924,0,0,36,27,0,0.0,4.088220835496803,0.3333333333333333,0.5555555555555556,0,0,0.037037037037037035,2,1,0,1,1,1
0,1,0,9,0.3,0,0,39,30,0,0.0,3.831401845392172,0.43333333333333335,0.4666666666666667,0,0,0.03333333333333333,2,1,0,1,1,1
0,0,0,36,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,10,0.1875,0,0,46,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,3,1
0,1,0,7,0.25925925925925924,1,0,34,27,0,0.0,3.5137847242254345,0.37037037037037035,0.48148148148148145,0,0,0.037037037037037035,3,1,0,1,0,1
0,1,0,2,0.125,0,0,25,16,0,0.0,2.85845859334435,0.4375,0.4375,0,0,0.0,2,1,0,1,1,1
0,1,0,20,0.23529411764705882,0,0,65,17,0,0.0,3.5724694587701364,0.17647058823529413,0.7058823529411765,0,0,0.0,3,1,0,1,3,1
0,1,0,13,0.5,0,0,44,18,0,0.5,3.350209029099897,0.1111111111111111,0.2777777777777778,0,9,0.0,2,1,0,1,3,1
0,1,0,7,0.3888888888888889,0,0,27,18,0,0.0,3.5724312513221195,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,1,1
0,1,0,65,0.26666666666666666,0,0,200,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,5,0,0.0,3,1,0,1,5,1
0,1,0,36,0.8372093023255814,0,0,61,43,0,0.5348837209302325,3.9033823487633996,0.2558139534883721,0.13953488372093023,0,23,0.023255813953488372,3,1,0,1,1,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,40,0.5,0,0,64,14,0,0.0,3.182005814760214,0.35714285714285715,0.5,0,0,0.0,2,1,0,1,2,1
0,1,0,17,0.5483870967741935,0,0,40,31,0,0.3548387096774194,4.389364858634393,0.1935483870967742,0.3225806451612903,0,11,0.06451612903225806,2,1,0,1,1,1
0,1,0,18,0.33962264150943394,1,0,60,53,0,0.03773584905660377,4.011057842116199,0.41509433962264153,0.5094339622641509,0,2,0.0,2,1,0,1,0,1
0,1,0,2,0.13333333333333333,0,0,24,15,0,0.0,3.1898980954642866,0.26666666666666666,0.6,0,0,0.0,2,1,0,1,1,1
0,1,0,5,0.2,0,0,38,20,0,0.0,3.7841837197791888,0.2,0.7,0,0,0.0,2,1,0,1,2,1
0,1,0,13,0.36,1,0,43,25,0,0.0,3.943465189601646,0.28,0.64,0,0,0.0,2,1,0,1,1,1
0,0,0,2,0.1111111111111111,0,0,28,9,0,0.0,2.94770277922009,0.4444444444444444,0.4444444444444444,0,0,0.0,1,1,0,1,1,1
0,0,0,20,0.4,1,0,70,10,1,0.0,3.121928094887362,0.4,0.5,1,0,0.0,3,1,0,1,4,1
0,0,0,2,0.2,0,0,20,5,0,0.0,2.321928094887362,0.2,0.6,0,0,0.0,1,1,0,1,1,1
0,1,0,27,0.125,0,0,51,16,0,0.0,2.9056390622295662,0.375,0.5,0,0,0.0,2,1,0,1,2,1
0,0,0,6,0.20833333333333334,1,0,43,24,0,0.0,3.4906015629507228,0.4166666666666667,0.5416666666666666,0,0,0.0,2,1,0,1,1,1
0,1,0,5,0.29411764705882354,0,0,26,17,0,0.0,3.6168746059562227,0.35294117647058826,0.5294117647058824,0,0,0.0,2,1,0,1,1,1
0,0,0,8,0.09090909090909091,0,0,28,11,0,0.0,3.459431618637298,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,1,1
0,1,0,7,0.2916666666666667,0,0,33,24,0,0.0,4.0220552088742005,0.375,0.5,0,0,0.041666666666666664,2,1,0,1,1,1
0,1,0,5,0.21739130434782608,0,0,32,23,0,0.0,4.001822825622231,0.34782608695652173,0.4782608695652174,0,0,0.08695652173913043,2,1,0,1,1,1
0,1,0,14,0.34146341463414637,0,0,50,41,0,0.0,3.8300107733231896,0.4634146341463415,0.4878048780487805,0,0,0.0,2,1,0,1,1,1
0,1,0,60,0.26666666666666666,0,0,174,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,8,0.3333333333333333,0,0,42,12,0,0.08333333333333333,3.584962500721156,0.4166666666666667,0.3333333333333333,1,1,0.08333333333333333,1,1,0,1,1,1
0,0,0,35,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,10,0.625,0,0,25,16,0,0.3125,3.5,0.1875,0.3125,0,5,0.0625,2,1,0,1,1,1
0,0,0,7,0.5555555555555556,0,0,28,9,0,0.0,2.725480556997868,0.4444444444444444,0.4444444444444444,0,0,0.0,2,1,0,1,3,1
0,0,0,7,0.25,0,0,23,4,0,0.0,2.0,0.25,0.5,0,0,0.0,1,1,0,1,1,1
0,1,0,71,0.23529411764705882,0,0,241,17,0,0.0,3.6168746059562227,0.29411764705882354,0.5882352941176471,5,0,0.0,6,1,0,1,3,1
0,1,0,7,0.2916666666666667,0,0,36,24,0,0.041666666666666664,3.8349625007211565,0.4166666666666667,0.4583333333333333,0,1,0.0,2,1,0,1,2,1
0,1,0,11,0.39285714285714285,0,0,37,28,0,0.0,3.494680368408908,0.35714285714285715,0.5714285714285714,0,0,0.0,2,1,0,1,1,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.133660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,1,0,8,0.47058823529411764,0,0,26,17,0,0.23529411764705882,3.4992275471326932,0.17647058823529413,0.4117647058823529,0,4,0.058823529411764705,2,1,0,1,1,1
0,0,0,23,0.3026315789473684,0,0,84,76,0,0.05263157894736842,4.598689764415767,0.23684210526315788,0.6578947368421053,0,4,0.013157894736842105,3,1,0,1,0,1
0,1,0,6,0.2857142857142857,0,0,33,21,0,0.047619047619047616,3.6304126608739984,0.42857142857142855,0.38095238095238093,0,1,0.047619047619047616,2,1,0,1,2,1
0,0,0,11,0.2894736842105263,0,0,46,38,0,0.05263157894736842,4.1287347499440905,0.34210526315789475,0.5263157894736842,0,2,0.0,3,1,0,1,0,1
0,1,0,38,0.8372093023255814,1,0,58,43,0,0.4883720930232558,4.2222080684040195,0.16279069767441862,0.27906976744186046,0,21,0.023255813953488372,3,1,0,1,1,1
0,0,0,20,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,0,0,9,0.3333333333333333,0,0,35,27,0,0.037037037037037035,3.661932872373583,0.37037037037037035,0.5185185185185185,0,1,0.037037037037037035,1,1,0,1,0,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.133660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,1,0,8,0.4,0,0,29,20,0,0.2,3.5841837197791886,0.3,0.35,0,4,0.05,2,1,0,1,1,1
0,1,0,13,0.41935483870967744,0,0,40,31,0,0.1935483870967742,4.260332600569877,0.25806451612903225,0.45161290322580644,0,6,0.03225806451612903,2,1,0,1,1,1
0,1,0,8,0.5714285714285714,0,0,23,14,0,0.21428571428571427,3.521640636343319,0.07142857142857142,0.5714285714285714,0,3,0.0,2,1,0,1,1,1
0,1,0,9,0.375,0,0,33,24,0,0.0,3.772055208874201,0.3333333333333333,0.5833333333333334,0,0,0.0,2,1,0,1,1,1
0,1,0,0,0.0,0,0,23,14,0,0.0,2.610577243331642,0.21428571428571427,0.6428571428571429,0,0,0.0,2,1,0,1,1,1
0,0,0,16,0.38461538461538464,0,0,52,13,0,0.0,3.0269868333592873,0.38461538461538464,0.5384615384615384,0,0,0.0,2,1,0,1,4,1
0,1,0,11,0.32142857142857145,0,0,46,28,0,0.14285714285714285,3.8657646371790224,0.32142857142857145,0.4642857142857143,0,4,0.0,2,1,0,1,1,1
0,1,0,10,0.36,1,0,37,25,0,0.04,4.003856189774724,0.32,0.52,1,1,0.04,2,1,0,1,1,1
0,0,0,9,0.3,1,0,41,20,0,0.0,3.246439344671016,0.35,0.6,0,0,0.0,1,1,0,1,4,1
0,0,0,18,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,0,0,34,0.21739130434782608,0,0,107,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,1,0,9,0.2727272727272727,0,0,42,33,0,0.12121212121212122,4.161987589698946,0.2727272727272727,0.45454545454545453,0,4,0.09090909090909091,2,1,0,1,1,1
0,1,0,5,0.3125,0,0,25,16,0,0.0,3.625,0.25,0.625,0,0,0.0,2,1,0,1,1,1
0,0,0,23,0.3333333333333333,0,0,75,15,0,0.0,3.7735572622751845,0.3333333333333333,0.6,0,0,0.0,1,1,0,1,2,1
0,1,0,6,0.2608695652173913,0,0,32,23,0,0.0,3.4642346527265664,0.4782608695652174,0.43478260869565216,0,0,0.0,2,1,0,1,1,1
0,1,0,39,0.8372093023255814,0,0,62,43,0,0.5348837209302325,4.202330092304639,0.16279069767441862,0.23255813953488372,0,23,0.023255813953488372,3,1,0,1,1,1
0,1,0,15,0.38095238095238093,0,0,50,21,0,0.09523809523809523,3.784941827437642,0.2857142857142857,0.5238095238095238,1,2,0.0,2,1,0,1,1,1
0,0,0,5,0.375,0,0,23,8,0,0.0,3.0,0.125,0.75,0,0,0.0,1,1,0,1,1,1
0,0,0,35,0.4605263157894737,0,0,84,76,0,0.23684210526315788,4.777551119208659,0.17105263157894737,0.5394736842105263,0,18,0.013157894736842105,3,1,0,1,0,1
0,1,0,8,0.3076923076923077,0,0,35,26,0,0.038461538461538464,3.748328660365574,0.3076923076923077,0.5769230769230769,0,1,0.0,2,1,0,1,1,1
0,1,0,3,0.0,0,0,34,14,0,0.0,2.699513850319966,0.21428571428571427,0.6428571428571429,1,0,0.0,2,1,0,1,1,1
0,0,0,36,0.21739130434782608,0,0,97,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,3,1
0,1,0,11,0.36666666666666664,0,0,39,30,0,0.0,3.898068512058838,0.36666666666666664,0.5666666666666667,0,0,0.0,2,1,0,1,1,1
0,1,0,9,0.36,0,0,34,25,0,0.0,3.893660689688185,0.4,0.52,0,0,0.0,2,1,0,1,1,1
0,1,0,48,0.26666666666666666,0,0,158,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,2,0,0.0,3,1,0,1,5,1
0,1,0,11,0.32142857142857145,0,0,47,28,0,0.14285714285714285,3.8657646371790224,0.32142857142857145,0.4642857142857143,0,4,0.0,2,1,0,1,2,1
0,0,0,6,0.09090909090909091,0,0,28,11,0,0.0,3.459431618637298,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,1,1
0,0,0,35,0.3684210526315789,0,0,104,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,1,0,6,0.14285714285714285,0,0,51,7,0,0.0,2.2359263506290326,0.14285714285714285,0.5714285714285714,1,0,0.0,4,1,0,1,1,1
0,0,0,5,0.2,0,0,30,15,0,0.0,3.3735572622751846,0.3333333333333333,0.6,0,0,0.0,1,1,0,1,1,1
0,0,0,44,0.26666666666666666,1,0,122,15,0,0.0,3.323231428797621,0.4,0.4666666666666667,1,0,0.0,2,1,0,1,1,1
0,1,0,750,0.3125,1,0,2164,16,0,0.0,3.5,0.25,0.5625,78,0,0.0625,24,1,0,1,22,1
0,0,0,29,0.41818181818181815,0,0,85,55,0,0.18181818181818182,4.571735622379553,0.21818181818181817,0.4909090909090909,0,10,0.03636363636363636,5,1,0,1,1,1
0,1,0,11,0.4782608695652174,0,0,32,23,0,0.13043478260869565,3.8492239123906247,0.21739130434782608,0.5652173913043478,0,3,0.0,2,1,0,1,1,1
0,1,0,6,0.4,0,0,24,15,0,0.13333333333333333,3.3232314287976203,0.26666666666666666,0.4,0,2,0.0,3,1,0,1,1,1
0,1,0,54,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,30,0.2631578947368421,0,0,126,19,0,0.0,3.155565013329718,0.2631578947368421,0.631578947368421,10,0,0.0,3,1,0,1,3,1
0,0,0,30,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,29,0.6904761904761905,0,0,51,42,0,0.47619047619047616,4.4273334938982645,0.19047619047619047,0.2857142857142857,0,20,0.0,2,1,0,1,1,1
0,0,0,32,0.35,0,0,106,80,0,0.0875,4.820191026294642,0.2125,0.6625,0,7,0.0,4,1,0,1,1,1
0,0,0,4,0.3076923076923077,0,0,22,13,0,0.0,3.334679141051595,0.46153846153846156,0.46153846153846156,0,0,0.0,1,1,0,1,1,1
0,0,0,37,0.21739130434782608,0,0,117,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,4,1
0,1,0,58,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,2,0.09090909090909091,1,0,24,11,0,0.0,3.095795255000934,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,1,1
0,0,0,34,0.4473684210526316,0,0,84,76,0,0.07894736842105263,4.482730435569623,0.18421052631578946,0.6842105263157895,0,6,0.013157894736842105,3,1,0,1,0,1
0,0,0,16,0.3137254901960784,1,0,58,51,0,0.0196078431372549,3.954275285002079,0.29411764705882354,0.5490196078431373,0,1,0.0784313725490196,3,1,0,1,0,1
0,0,0,23,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,1,0,4,0.25,1,0,24,16,0,0.0,3.625,0.125,0.75,0,0,0.0,2,1,0,1,1,1
0,1,0,7,0.4375,0,0,25,16,0,0.0,3.452819531114783,0.25,0.625,0,0,0.0,2,1,0,1,1,1
0,0,0,32,0.40789473684210525,0,0,100,76,0,0.13157894736842105,4.612691579564174,0.18421052631578946,0.631578947368421,0,10,0.013157894736842105,4,1,0,1,2,1
0,0,0,9,0.3684210526315789,0,0,32,19,0,0.0,3.300559092390953,0.2631578947368421,0.5263157894736842,0,0,0.0,4,1,0,1,1,1
0,0,0,34,0.42105263157894735,0,0,92,76,0,0.15789473684210525,4.774068717807469,0.18421052631578946,0.6052631578947368,0,12,0.013157894736842105,3,1,0,1,2,1
0,0,0,25,0.2894736842105263,0,0,97,76,0,0.06578947368421052,4.579925461200054,0.18421052631578946,0.6973684210526315,0,5,0.013157894736842105,4,1,0,1,1,1
0,0,0,32,0.42105263157894735,0,0,85,76,0,0.11842105263157894,4.52301193541989,0.17105263157894737,0.6578947368421053,0,9,0.013157894736842105,3,1,0,1,1,1
0,0,0,35,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.5348837209302325,4.106984383697434,0.06976744186046512,0.32558139534883723,0,23,0.023255813953488372,3,1,0,1,1,1
0,1,0,58,0.26666666666666666,0,0,188,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,0,0,12,0.2,0,0,63,20,0,0.0,3.3464393446710154,0.3,0.6,0,0,0.0,3,1,0,1,4,1
0,0,0,34,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,34,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,8,0.36363636363636365,0,0,30,11,0,0.0,3.2776134368191165,0.36363636363636365,0.5454545454545454,0,0,0.0,1,1,0,1,3,1
0,0,0,7,0.3125,0,0,27,16,0,0.0,3.625,0.0625,0.875,0,0,0.0,1,1,0,1,1,1
0,1,0,4,0.21052631578947367,0,0,31,19,0,0.0,3.3660913291191914,0.3157894736842105,0.5789473684210527,0,0,0.0,2,1,0,1,2,1
0,0,0,3,0.2,1,0,22,15,0,0.0,3.3232314287976203,0.3333333333333333,0.5333333333333333,0,0,0.06666666666666667,1,1,0,1,0,1
0,1,0,12,0.42857142857142855,0,0,37,28,0,0.14285714285714285,3.94075983254009,0.35714285714285715,0.35714285714285715,0,4,0.07142857142857142,2,1,0,1,1,1
0,0,0,40,0.21739130434782608,0,0,110,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,4,1
0,0,0,5,0.14285714285714285,0,0,45,21,0,0.0,3.689703732199547,0.19047619047619047,0.6666666666666666,0,0,0.0,4,1,0,1,2,1
0,0,0,18,0.4864864864864865,0,0,46,37,0,0.21621621621621623,4.296630730201456,0.1891891891891892,0.4594594594594595,0,8,0.05405405405405406,3,1,0,1,1,1
0,1,0,9,0.30434782608695654,0,0,38,23,0,0.0,3.2618423904633667,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,1,1
0,1,0,4,0.16666666666666666,1,0,31,24,0,0.0,3.6572682296173893,0.20833333333333334,0.6666666666666666,0,0,0.0,3,1,0,1,0,1
0,1,0,9,0.1875,0,0,51,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,2,1
0,0,0,29,0.3815789473684211,0,0,85,76,0,0.09210526315789473,4.7045035009942735,0.14473684210526316,0.7105263157894737,0,7,0.013157894736842105,3,1,0,1,1,1
0,0,0,32,0.39473684210526316,0,0,96,76,0,0.11842105263157894,4.706331994249767,0.17105263157894737,0.6578947368421053,0,9,0.013157894736842105,4,1,0,1,1,1
0,1,0,8,0.30434782608695654,1,0,35,23,0,0.043478260869565216,3.518369978719459,0.43478260869565216,0.391304347826087,1,1,0.043478260869565216,2,1,0,1,1,1
0,1,0,41,0.8372093023255814,0,0,67,43,0,0.5348837209302325,4.129184812590067,0.13953488372093023,0.2558139534883721,0,23,0.023255813953488372,3,1,0,1,1,1
0,0,0,32,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,6,0.3,0,0,29,20,0,0.0,3.721928094887362,0.35,0.55,0,0,0.0,2,1,0,1,1,1
0,0,0,5,0.14285714285714285,0,0,30,7,0,0.0,2.807354922057604,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,1,1
0,0,0,31,0.40789473684210525,0,0,85,76,0,0.14473684210526316,4.8250463886091435,0.15789473684210525,0.6447368421052632,0,11,0.013157894736842105,3,1,0,1,1,1
0,0,0,3,0.2727272727272727,0,0,20,11,0,0.0,3.459431618637298,0.36363636363636365,0.5454545454545454,0,0,0.0,1,1,0,1,1,1
0,1,0,17,0.6071428571428571,0,0,37,28,0,0.35714285714285715,4.0836169753972325,0.21428571428571427,0.2857142857142857,0,10,0.07142857142857142,2,1,0,1,1,1
0,1,0,13,0.4482758620689655,0,0,38,29,0,0.20689655172413793,4.211260736432281,0.2413793103448276,0.4482758620689655,0,6,0.034482758620689655,2,1,0,1,1,1
0,0,0,6,0.16666666666666666,0,0,33,18,0,0.0,3.30827083453526,0.2222222222222222,0.7222222222222222,0,0,0.0,1,1,0,1,1,1
0,0,0,6,0.375,0,0,25,16,0,0.0,3.577819531114783,0.3125,0.625,0,0,0.0,1,1,0,1,1,1
0,1,0,6,0.2727272727272727,0,0,31,22,0,0.0,3.442862165155465,0.22727272727272727,0.6818181818181818,0,0,0.0,2,1,0,1,1,1
0,1,0,56,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.46511627906976744,4.175696440497044,0.13953488372093023,0.32558139534883723,0,20,0.023255813953488372,3,1,0,1,1,1
0,0,0,14,0.25,0,0,45,4,0,0.0,2.0,0.25,0.5,0,0,0.0,1,1,0,1,1,1
